timeEpoch,date,time_domain_dt,frequency_domain_dxAmplitude,frequency_domain_dxPhase,Esw,Vt,time_domain_internalTemperature,time_domain_packageTemperature,time_domain_supplyVoltage,time_domain_collectorEmitterCurrent,Rth,RUL
3312994434.0,12/24/2008 12:13:54 PM.168751239,8e-09,1.0,1.0,418732.47334667126,4.395894578440457,-2259.917684000952,30.04795580519726,2.4714493778932782,0.08520807235519154,10874.179713328504,1226.0
3312994435.0,12/24/2008 12:13:54 PM.168751239,7.529997070899048e-09,1.0,1.0,418970.21351700975,4.395894578440457,-2259.904207786283,31.54626354460385,2.4712979575451794,0.07767226922558867,11452.843758109158,1225.0
3312994436.0,12/24/2008 12:13:54 PM.168751239,7.113493333692782e-09,1.0,1.0,419217.8632418877,4.395894578440457,-2259.8923616920465,33.05947402908632,2.471103093852174,0.07102819517432271,11964.978665617362,1224.0
3312994437.0,12/24/2008 12:13:54 PM.168751239,6.748766601293992e-09,0.9999999999999999,0.9999999999999999,419474.70000163506,4.395894578440457,-2259.8820832261026,34.58606556894823,2.470866991607295,0.0652425275087909,12413.051001249609,1222.9999999999998
3312994438.0,12/24/2008 12:13:54 PM.168751239,6.434094686615468e-09,1.0,1.0,419740.0012765817,4.395894578440457,-2259.8733098963144,36.12451647449317,2.4705918556035726,0.06028194353639064,12799.527330402389,1222.0
3312994439.0,12/24/2008 12:13:54 PM.168751239,6.167755402570001e-09,0.9999999999999999,0.9999999999999999,420013.04454705754,4.395894578440457,-2259.8659792105427,37.673305056024724,2.4702798906340413,0.05611312056451918,13126.874218472183,1220.9999999999998
3312994440.0,12/24/2008 12:13:54 PM.168751239,5.948026562070386e-09,0.9999999999999998,0.9999999999999998,420293.1072933927,4.395894578440457,-2259.8600286766505,39.230909623846465,2.469933301491731,0.05270273590057384,13397.558230855491,1219.9999999999998
3312994441.0,12/24/2008 12:13:54 PM.168751239,5.7731859780294125e-09,0.9999999999999998,0.9999999999999998,420579.4669959169,4.395894578440457,-2259.8553958025013,40.79580848826197,2.4695542929696757,0.05001746685195194,13614.045932948804,1218.9999999999998
3312994442.0,12/24/2008 12:13:54 PM.168751239,5.641511463359872e-09,1.0,1.0,420871.4011349605,4.395894578440457,-2259.852018095956,42.36647995957484,2.469145069860908,0.04802399072605084,13778.803890148612,1217.9999999999998
3312994443.0,12/24/2008 12:13:54 PM.168751239,5.551280830974555e-09,1.0,1.0,421168.1871908529,4.395894578440457,-2259.8498330648763,43.94140234808862,2.4687078369584574,0.04668898483026779,13894.2986678514,1216.9999999999998
3312994444.0,12/24/2008 12:13:54 PM.168751239,5.500771893786255e-09,0.9999999999999999,0.9999999999999999,421469.10264392436,4.395894578440457,-2259.848778217126,45.51905396410691,2.468244799055358,0.04597912647200012,13962.996831453664,1216.0
