timeEpoch,date,time_domain_dt,frequency_domain_dxAmplitude,frequency_domain_dxPhase,Esw,Vt,time_domain_internalTemperature,time_domain_packageTemperature,time_domain_supplyVoltage,time_domain_collectorEmitterCurrent,Rth,RUL
3312986387.0,12/24/2008 9:59:47 AM.786743640,8e-09,1.0,1.0,403511.8812402453,7.9995857944086675,-2254.0457859017665,30.40412122519543,2.4477302331956414,0.15738498988345434,5930.001139697901,1204.0
3312986388.0,12/24/2008 9:59:47 AM.786743640,8.656054682346267e-09,1.0,1.0,406104.90631904703,7.716918260042576,-2254.062551774398,31.98173477467405,2.450048121748426,0.14513604627061652,6833.7287372690735,1203.0000000000002
3312986389.0,12/24/2008 9:59:47 AM.786743640,9.278069559535336e-09,1.0,1.0,408542.300883345,7.446603087354036,-2254.078461376636,33.5484704659146,2.4521425897144686,0.13398611070089705,7655.14492969823,1202.0
3312986390.0,12/24/2008 9:59:47 AM.786743640,9.866904492104084e-09,0.9999999999999999,0.9999999999999999,410828.07193912624,7.188388844199696,-2254.0935441325287,35.104124428069845,2.454021754497594,0.12389650432091263,8397.169997610008,1201.0
3312986391.0,12/24/2008 9:59:47 AM.786743640,1.0423419340589385e-08,0.9999999999999999,0.9999999999999999,412966.22649237805,6.942024098436201,-2254.1078294661247,36.64849279029258,2.4556937335016276,0.11482854827727984,9062.724221629032,1200.0
3312986392.0,12/24/2008 9:59:47 AM.786743640,1.0948473965528122e-08,0.9999999999999998,0.9999999999999998,414960.77154908725,6.7072574179201965,-2254.1213468014726,38.18137168173559,2.4571666441303908,0.10674356371661535,9654.72788237994,1198.9999999999998
3312986393.0,12/24/2008 9:59:47 AM.786743640,1.1442928227457163e-08,1.0,1.0,416815.7141152411,6.483837370508328,-2254.1341255626194,39.70255723155164,2.4584486037877085,0.09960287178553574,10176.101260487361,1198.0
3312986394.0,12/24/2008 9:59:47 AM.786743640,1.1907641986913385e-08,0.9999999999999999,0.9999999999999999,418535.0611968265,6.271512524057239,-2254.1461951736137,41.2118455688935,2.459547729877404,0.09336779363065767,10629.764636575928,1197.0
3312986395.0,12/24/2008 9:59:47 AM.786743640,1.2343475104433664e-08,0.9999999999999998,0.9999999999999998,420122.81979983073,6.070031446423578,-2254.1575850585036,42.70903282291397,2.4604721398033016,0.0879996503985978,11018.63829127027,1195.9999999999998
3312986396.0,12/24/2008 9:59:47 AM.786743640,1.2751287440554877e-08,1.0,1.0,421582.9969302408,5.879142705463991,-2254.168324641338,44.19391512276582,2.461229950969225,0.08345976323597278,11345.642505195023,1194.9999999999998
3312986397.0,12/24/2008 9:59:47 AM.786743640,1.3131938855813896e-08,0.9999999999999998,0.9999999999999998,422919.5995940437,5.698594869035121,-2254.178443346165,45.66628859760181,2.4618292807789968,0.07970945328939916,11613.697558974813,1194.0
3312986398.0,12/24/2008 9:59:47 AM.786743640,1.34862892107476e-08,1.0,1.0,424136.63479722646,5.528136504993615,-2254.1879705970314,47.12594937657474,2.462278246636442,0.07671004170549364,11825.723733234274,1193.0
3312986399.0,12/24/2008 9:59:47 AM.786743640,1.381519836589286e-08,0.9999999999999998,0.9999999999999998,425238.10954577633,5.367516181196117,-2254.1969358179863,48.57269358883738,2.4625849659453833,0.0744228496308728,11984.641308598037,1192.0
3312986400.0,12/24/2008 9:59:47 AM.786743640,1.4119526181786558e-08,0.9999999999999999,0.9999999999999999,426228.0308456802,5.216482465499274,-2254.205368433078,50.00631736354251,2.4627575561096453,0.07280919821215331,12093.370565690735,1191.0
3312986401.0,12/24/2008 9:59:47 AM.786743640,1.4400132518965563e-08,0.9999999999999999,0.9999999999999999,427110.40570292535,5.074783925759731,-2254.213297866355,51.42661682984289,2.462804134533051,0.07183040859595181,12154.831785137,1189.9999999999998
3312986402.0,12/24/2008 9:59:47 AM.786743640,1.4657877237966755e-08,0.9999999999999999,0.9999999999999999,427889.2411234987,4.942169129834135,-2254.2207535418647,52.833388116891335,2.462732818619425,0.07144780192888492,12171.945247561462,1188.9999999999998
